timestamp,demand_response
05/09/2021 14:00,252.0
05/09/2021 14:30,176.0
05/09/2021 15:00,142.0
05/09/2021 15:30,208.0
05/09/2021 16:00,259.0
05/09/2021 16:30,255.0
05/09/2021 17:00,307.0
05/09/2021 17:30,409.0
05/09/2021 18:00,450.0
05/09/2021 18:30,450.0
05/09/2021 19:00,450.0
05/09/2021 19:30,450.0
05/09/2021 20:00,450.0
05/09/2021 20:30,450.0
05/09/2021 21:00,450.0
05/09/2021 21:30,450.0
05/09/2021 22:00,450.0
05/09/2021 22:30,450.0
05/09/2021 23:00,450.0
05/09/2021 23:30,450.0
05/10/2021 00:00,450.0
05/10/2021 00:30,450.0
05/10/2021 01:00,450.0
05/10/2021 01:30,450.0
05/10/2021 02:00,450.0
05/10/2021 02:30,450.0
05/10/2021 03:00,450.0
05/10/2021 03:30,450.0
05/10/2021 04:00,450.0
05/10/2021 04:30,450.0
05/10/2021 05:00,450.0
05/10/2021 05:30,450.0
05/10/2021 06:00,450.0
05/10/2021 06:30,450.0
05/10/2021 07:00,450.0
05/10/2021 07:30,450.0
05/10/2021 08:00,450.0
05/10/2021 08:30,450.0
05/10/2021 09:00,450.0
05/10/2021 09:30,450.0
05/10/2021 10:00,450.0
05/10/2021 10:30,450.0
05/10/2021 11:00,450.0
05/10/2021 11:30,450.0
05/10/2021 12:00,450.0
05/10/2021 12:30,450.0
05/10/2021 13:00,450.0
05/10/2021 13:30,450.0
05/10/2021 14:00,450.0
05/10/2021 14:30,450.0
05/10/2021 15:00,450.0
05/10/2021 15:30,450.0
05/10/2021 16:00,450.0
05/10/2021 16:30,450.0
05/10/2021 17:00,450.0
05/10/2021 17:30,450.0
05/10/2021 18:00,450.0
05/10/2021 18:30,450.0
05/10/2021 19:00,450.0
05/10/2021 19:30,450.0
05/10/2021 20:00,450.0
05/10/2021 20:30,450.0
05/10/2021 21:00,450.0
05/10/2021 21:30,450.0
05/10/2021 22:00,450.0
05/10/2021 22:30,450.0
05/10/2021 23:00,450.0
05/10/2021 23:30,0.0
05/11/2021 00:00,450.0
05/11/2021 00:30,450.0
05/11/2021 01:00,450.0
05/11/2021 01:30,450.0
05/11/2021 02:00,450.0
05/11/2021 02:30,450.0
05/11/2021 03:00,450.0
05/11/2021 03:30,450.0
05/11/2021 04:00,450.0
05/11/2021 04:30,450.0
05/11/2021 05:00,450.0
05/11/2021 05:30,450.0
05/11/2021 06:00,450.0
05/11/2021 06:30,450.0
05/11/2021 07:00,450.0
05/11/2021 07:30,450.0
05/11/2021 08:00,450.0
05/11/2021 08:30,450.0
05/11/2021 09:00,450.0
05/11/2021 09:30,450.0
05/11/2021 10:00,450.0
05/11/2021 10:30,450.0
05/11/2021 11:00,450.0
05/11/2021 11:30,450.0
05/11/2021 12:00,450.0
05/11/2021 12:30,450.0
05/11/2021 13:00,450.0
05/11/2021 13:30,450.0
05/11/2021 14:00,450.0
05/11/2021 14:30,450.0
05/11/2021 15:00,450.0
05/11/2021 15:30,450.0
05/11/2021 16:00,450.0
05/11/2021 16:30,450.0
05/11/2021 17:00,450.0
05/11/2021 17:30,450.0
05/11/2021 18:00,450.0
05/11/2021 18:30,450.0
05/11/2021 19:00,450.0
05/11/2021 19:30,450.0
05/11/2021 20:00,450.0
05/11/2021 20:30,450.0
05/11/2021 21:00,450.0
05/11/2021 21:30,450.0
05/11/2021 22:00,450.0
05/11/2021 22:30,450.0
05/11/2021 23:00,450.0
05/11/2021 23:30,450.0
05/12/2021 00:00,450.0
05/12/2021 00:30,450.0
05/12/2021 01:00,450.0
05/12/2021 01:30,450.0
05/12/2021 02:00,450.0
05/12/2021 02:30,450.0
05/12/2021 03:00,450.0
05/12/2021 03:30,450.0
05/12/2021 04:00,450.0
05/12/2021 04:30,450.0
05/12/2021 05:00,450.0
05/12/2021 05:30,450.0
05/12/2021 06:00,450.0
05/12/2021 06:30,450.0
05/12/2021 07:00,450.0
05/12/2021 07:30,450.0
05/12/2021 08:00,450.0
05/12/2021 08:30,450.0
05/12/2021 09:00,450.0
05/12/2021 09:30,450.0
05/12/2021 10:00,450.0
05/12/2021 10:30,450.0
05/12/2021 11:00,450.0
05/12/2021 11:30,450.0
05/12/2021 12:00,450.0
05/12/2021 12:30,450.0
05/12/2021 13:00,450.0
05/12/2021 13:30,450.0
05/12/2021 14:00,450.0
05/12/2021 14:30,450.0
05/12/2021 15:00,450.0
05/12/2021 15:30,450.0
05/12/2021 16:00,450.0
05/12/2021 16:30,450.0
05/12/2021 17:00,450.0
05/12/2021 17:30,450.0
05/12/2021 18:00,450.0
05/12/2021 18:30,450.0
05/12/2021 19:00,450.0
05/12/2021 19:30,450.0
05/12/2021 20:00,450.0
05/12/2021 20:30,450.0
05/12/2021 21:00,450.0
05/12/2021 21:30,450.0
05/12/2021 22:00,450.0
05/12/2021 22:30,450.0
05/12/2021 23:00,203.0
05/12/2021 23:30,0.0
06/01/2021 00:00,450.0
06/01/2021 00:30,450.0
06/01/2021 01:00,450.0
06/01/2021 01:30,450.0
06/01/2021 02:00,450.0
06/01/2021 02:30,450.0
06/01/2021 03:00,450.0
06/01/2021 03:30,450.0
06/01/2021 04:00,450.0
06/01/2021 04:30,450.0
06/01/2021 05:00,450.0
06/01/2021 05:30,450.0
06/01/2021 06:00,450.0
06/01/2021 06:30,450.0
06/01/2021 07:00,450.0
06/01/2021 07:30,450.0
06/01/2021 08:00,450.0
06/01/2021 08:30,450.0
06/01/2021 09:00,450.0
06/01/2021 09:30,450.0
06/01/2021 10:00,450.0
06/01/2021 10:30,450.0
06/01/2021 11:00,450.0
06/01/2021 11:30,450.0
06/01/2021 12:00,450.0
06/01/2021 12:30,450.0
06/01/2021 13:00,450.0
06/01/2021 13:30,450.0
06/01/2021 14:00,450.0
06/01/2021 14:30,450.0
06/01/2021 15:00,450.0
06/01/2021 15:30,450.0
06/01/2021 16:00,450.0
06/01/2021 16:30,450.0
06/01/2021 17:00,450.0
06/01/2021 17:30,450.0
06/01/2021 18:00,450.0
06/01/2021 18:30,450.0
06/01/2021 19:00,450.0
06/01/2021 19:30,450.0
06/01/2021 20:00,450.0
06/01/2021 20:30,450.0
06/01/2021 21:00,450.0
06/01/2021 21:30,450.0
06/01/2021 22:00,450.0
06/01/2021 22:30,450.0
06/01/2021 23:00,450.0
06/01/2021 23:30,450.0
06/02/2021 00:00,0.0
06/02/2021 00:30,0.0
06/02/2021 01:00,0.0
06/02/2021 01:30,0.0
06/02/2021 02:00,450.0
06/02/2021 02:30,450.0
06/02/2021 03:00,450.0
06/02/2021 03:30,450.0
06/02/2021 04:00,450.0
06/02/2021 04:30,450.0
06/02/2021 05:00,450.0
06/02/2021 05:30,450.0
06/02/2021 06:00,450.0
06/02/2021 06:30,450.0
06/02/2021 07:00,450.0
06/02/2021 07:30,450.0
06/02/2021 08:00,450.0
06/02/2021 08:30,450.0
06/02/2021 09:00,450.0
06/02/2021 09:30,450.0
06/02/2021 10:00,450.0
06/02/2021 10:30,450.0
06/02/2021 11:00,450.0
06/02/2021 11:30,450.0
06/02/2021 12:00,450.0
06/02/2021 12:30,450.0
06/02/2021 13:00,450.0
06/02/2021 13:30,450.0
06/02/2021 14:00,450.0
06/02/2021 14:30,450.0
06/02/2021 15:00,450.0
06/02/2021 15:30,450.0
06/02/2021 16:00,450.0
06/02/2021 16:30,450.0
06/02/2021 17:00,450.0
06/02/2021 17:30,450.0
06/02/2021 18:00,450.0
06/02/2021 18:30,450.0
06/02/2021 19:00,450.0
06/02/2021 19:30,450.0
06/02/2021 20:00,450.0
06/02/2021 20:30,450.0
06/02/2021 21:00,450.0
06/02/2021 21:30,450.0
06/02/2021 22:00,450.0
06/02/2021 22:30,450.0
06/02/2021 23:00,450.0
06/02/2021 23:30,450.0
06/03/2021 00:00,450.0
06/03/2021 00:30,450.0
06/03/2021 01:00,450.0
06/03/2021 01:30,450.0
06/03/2021 02:00,450.0
06/03/2021 02:30,450.0
06/03/2021 03:00,450.0
06/03/2021 03:30,450.0
06/03/2021 04:00,450.0
06/03/2021 04:30,450.0
06/03/2021 05:00,450.0
06/03/2021 05:30,450.0
06/03/2021 06:00,450.0
06/03/2021 06:30,450.0
06/03/2021 07:00,450.0
06/03/2021 07:30,450.0
06/03/2021 08:00,450.0
06/03/2021 08:30,450.0
06/03/2021 09:00,450.0
06/03/2021 09:30,450.0
06/03/2021 10:00,450.0
06/03/2021 10:30,450.0
06/03/2021 11:00,450.0
06/03/2021 11:30,450.0
06/03/2021 12:00,450.0
06/03/2021 12:30,450.0
06/03/2021 13:00,450.0
06/03/2021 13:30,450.0
06/03/2021 14:00,450.0
06/03/2021 14:30,450.0
06/03/2021 15:00,450.0
06/03/2021 15:30,450.0
06/03/2021 16:00,450.0
06/03/2021 16:30,450.0
06/03/2021 17:00,450.0
06/03/2021 17:30,450.0
06/03/2021 18:00,450.0
06/03/2021 18:30,450.0
06/03/2021 19:00,450.0
06/03/2021 19:30,450.0
06/03/2021 20:00,450.0
06/03/2021 20:30,450.0
06/03/2021 21:00,450.0
06/03/2021 21:30,450.0
06/03/2021 22:00,450.0
06/03/2021 22:30,450.0
06/03/2021 23:00,450.0
06/03/2021 23:30,450.0
06/04/2021 00:00,0.0
06/04/2021 00:30,145.0
06/04/2021 01:00,450.0
06/04/2021 01:30,450.0
06/04/2021 02:00,450.0
06/04/2021 02:30,450.0
06/04/2021 03:00,450.0
06/04/2021 03:30,450.0
06/04/2021 04:00,450.0
06/04/2021 04:30,450.0
06/04/2021 05:00,450.0
06/04/2021 05:30,450.0
06/04/2021 06:00,450.0
06/04/2021 06:30,450.0
06/04/2021 07:00,450.0
06/04/2021 07:30,450.0
06/04/2021 08:00,450.0
06/04/2021 08:30,450.0
06/04/2021 09:00,450.0
06/04/2021 09:30,450.0
06/04/2021 10:00,450.0
06/04/2021 10:30,450.0
06/04/2021 11:00,450.0
06/04/2021 11:30,450.0
06/04/2021 12:00,450.0
06/04/2021 12:30,450.0
06/04/2021 13:00,450.0
06/04/2021 13:30,450.0
06/04/2021 14:00,450.0
06/04/2021 14:30,450.0
06/04/2021 15:00,450.0
06/04/2021 15:30,450.0
06/04/2021 16:00,450.0
06/04/2021 16:30,450.0
06/04/2021 17:00,450.0
06/04/2021 17:30,450.0
06/04/2021 18:00,450.0
06/04/2021 18:30,450.0
06/04/2021 19:00,450.0
06/04/2021 19:30,450.0
06/04/2021 20:00,450.0
06/04/2021 20:30,450.0
06/04/2021 21:00,450.0
06/04/2021 21:30,450.0
06/04/2021 22:00,450.0
06/04/2021 22:30,450.0
06/04/2021 23:00,450.0
06/04/2021 23:30,450.0
06/05/2021 00:00,84.0
06/05/2021 00:30,450.0
06/05/2021 01:00,450.0
06/05/2021 01:30,450.0
06/05/2021 02:00,450.0
06/05/2021 02:30,450.0
06/05/2021 03:00,450.0
06/05/2021 03:30,450.0
06/05/2021 04:00,450.0
06/05/2021 04:30,450.0
06/05/2021 05:00,450.0
06/05/2021 05:30,450.0
06/05/2021 06:00,450.0
06/05/2021 06:30,450.0
06/05/2021 07:00,450.0
06/05/2021 07:30,450.0
06/05/2021 08:00,450.0
06/05/2021 08:30,450.0
06/05/2021 09:00,450.0
06/05/2021 09:30,450.0
06/05/2021 10:00,450.0
06/05/2021 10:30,450.0
06/05/2021 11:00,450.0
06/05/2021 11:30,450.0
06/05/2021 12:00,450.0
06/05/2021 12:30,450.0
06/05/2021 13:00,450.0
06/05/2021 13:30,450.0
06/05/2021 14:00,450.0
06/05/2021 14:30,450.0
06/05/2021 15:00,450.0
06/05/2021 15:30,450.0
06/05/2021 16:00,450.0
06/05/2021 16:30,450.0
06/05/2021 17:00,450.0
06/05/2021 17:30,450.0
06/05/2021 18:00,450.0
06/05/2021 18:30,450.0
06/05/2021 19:00,450.0
06/05/2021 19:30,450.0
06/05/2021 20:00,450.0
06/05/2021 20:30,450.0
06/05/2021 21:00,450.0
06/05/2021 21:30,450.0
06/05/2021 22:00,450.0
06/05/2021 22:30,450.0
06/05/2021 23:00,450.0
06/05/2021 23:30,450.0
06/06/2021 00:00,0.0
06/06/2021 00:30,414.0
06/06/2021 01:00,350.0
06/06/2021 01:30,281.0
06/06/2021 02:00,282.0
06/06/2021 02:30,226.0
06/06/2021 03:00,72.0
06/06/2021 03:30,24.0
06/06/2021 04:00,0.0
06/06/2021 04:30,0.0
06/06/2021 05:00,0.0
06/06/2021 05:30,0.0
06/06/2021 06:00,0.0
06/06/2021 06:30,0.0
06/06/2021 07:00,0.0
06/06/2021 07:30,0.0
06/06/2021 08:00,123.0
06/06/2021 08:30,188.0
06/06/2021 09:00,301.0
06/06/2021 09:30,420.0
06/06/2021 10:00,450.0
06/06/2021 10:30,450.0
06/06/2021 11:00,450.0
06/06/2021 11:30,450.0
06/06/2021 12:00,450.0
06/06/2021 12:30,450.0
06/06/2021 13:00,450.0
06/06/2021 13:30,450.0
06/06/2021 14:00,450.0
06/06/2021 14:30,400.0
06/06/2021 15:00,261.0
06/06/2021 15:30,216.0
06/06/2021 16:00,297.0
06/06/2021 16:30,292.0
06/06/2021 17:00,253.0
06/06/2021 17:30,304.0
06/06/2021 18:00,363.0
06/06/2021 18:30,450.0
06/06/2021 19:00,450.0
06/06/2021 19:30,450.0
06/06/2021 20:00,450.0
06/06/2021 20:30,450.0
06/06/2021 21:00,450.0
06/06/2021 21:30,450.0
06/06/2021 22:00,450.0
06/06/2021 22:30,450.0
06/06/2021 23:00,450.0
06/06/2021 23:30,450.0
06/07/2021 00:00,450.0
06/07/2021 00:30,450.0
06/07/2021 01:00,450.0
06/07/2021 01:30,450.0
06/07/2021 02:00,450.0
06/07/2021 02:30,450.0
06/07/2021 03:00,450.0
06/07/2021 03:30,450.0
06/07/2021 04:00,418.0
06/07/2021 04:30,450.0
06/07/2021 05:00,450.0
06/07/2021 05:30,450.0
06/07/2021 06:00,450.0
06/07/2021 06:30,450.0
06/07/2021 07:00,450.0
06/07/2021 07:30,450.0
06/07/2021 08:00,450.0
06/07/2021 08:30,450.0
06/07/2021 09:00,450.0
06/07/2021 09:30,450.0
06/07/2021 10:00,450.0
06/07/2021 10:30,450.0
06/07/2021 11:00,450.0
06/07/2021 11:30,450.0
06/07/2021 12:00,450.0
06/07/2021 12:30,450.0
06/07/2021 13:00,450.0
06/07/2021 13:30,450.0
06/07/2021 14:00,450.0
06/07/2021 14:30,450.0
06/07/2021 15:00,450.0
06/07/2021 15:30,450.0
06/07/2021 16:00,450.0
06/07/2021 16:30,450.0
06/07/2021 17:00,450.0
06/07/2021 17:30,450.0
06/07/2021 18:00,450.0
06/07/2021 18:30,450.0
06/07/2021 19:00,450.0
06/07/2021 19:30,450.0
06/07/2021 20:00,450.0
06/07/2021 20:30,450.0
06/07/2021 21:00,450.0
06/07/2021 21:30,450.0
06/07/2021 22:00,450.0
06/07/2021 22:30,450.0
06/07/2021 23:00,450.0
06/07/2021 23:30,450.0
06/08/2021 00:00,159.0
06/08/2021 00:30,450.0
06/08/2021 01:00,247.0
06/08/2021 01:30,226.0
06/08/2021 02:00,225.0
06/08/2021 02:30,210.0
06/08/2021 03:00,93.0
06/08/2021 03:30,49.0
06/08/2021 04:00,0.0
06/08/2021 04:30,0.0
06/08/2021 05:00,2.0
06/08/2021 05:30,97.0
06/08/2021 06:00,249.0
06/08/2021 06:30,352.0
06/08/2021 07:00,450.0
06/08/2021 07:30,450.0
06/08/2021 08:00,450.0
06/08/2021 08:30,450.0
06/08/2021 09:00,450.0
06/08/2021 09:30,450.0
06/08/2021 10:00,450.0
06/08/2021 10:30,450.0
06/08/2021 11:00,450.0
06/08/2021 11:30,450.0
06/08/2021 12:00,450.0
06/08/2021 12:30,450.0
06/08/2021 13:00,450.0
06/08/2021 13:30,450.0
06/08/2021 14:00,450.0
06/08/2021 14:30,450.0
06/08/2021 15:00,450.0
06/08/2021 15:30,450.0
06/08/2021 16:00,450.0
06/08/2021 16:30,450.0
06/08/2021 17:00,450.0
06/08/2021 17:30,450.0
06/08/2021 18:00,450.0
06/08/2021 18:30,450.0
06/08/2021 19:00,450.0
06/08/2021 19:30,450.0
06/08/2021 20:00,450.0
06/08/2021 20:30,450.0
06/08/2021 21:00,450.0
06/08/2021 21:30,450.0
06/08/2021 22:00,450.0
06/08/2021 22:30,450.0
06/08/2021 23:00,450.0
06/08/2021 23:30,450.0
06/09/2021 00:00,450.0
06/09/2021 00:30,450.0
06/09/2021 01:00,420.0
06/09/2021 01:30,373.0
06/09/2021 02:00,331.0
06/09/2021 02:30,365.0
06/09/2021 03:00,251.0
06/09/2021 03:30,246.0
06/09/2021 04:00,181.0
06/09/2021 04:30,208.0
06/09/2021 05:00,280.0
06/09/2021 05:30,450.0
06/09/2021 06:00,450.0
06/09/2021 06:30,450.0
06/09/2021 07:00,450.0
06/09/2021 07:30,450.0
06/09/2021 08:00,450.0
06/09/2021 08:30,450.0
06/09/2021 09:00,450.0
06/09/2021 09:30,450.0
06/09/2021 10:00,450.0
06/09/2021 10:30,450.0
06/09/2021 11:00,450.0
06/09/2021 11:30,450.0
06/09/2021 12:00,450.0
06/09/2021 12:30,450.0
06/09/2021 13:00,450.0
06/09/2021 13:30,450.0
06/09/2021 14:00,450.0
06/09/2021 14:30,450.0
06/09/2021 15:00,450.0
06/09/2021 15:30,450.0
06/09/2021 16:00,450.0
06/09/2021 16:30,450.0
06/09/2021 17:00,450.0
06/09/2021 17:30,450.0
06/09/2021 18:00,450.0
06/09/2021 18:30,450.0
06/09/2021 19:00,450.0
06/09/2021 19:30,450.0
06/09/2021 20:00,450.0
06/09/2021 20:30,450.0
06/09/2021 21:00,450.0
06/09/2021 21:30,450.0
06/09/2021 22:00,450.0
06/09/2021 22:30,450.0
06/09/2021 23:00,450.0
06/09/2021 23:30,450.0
06/10/2021 00:00,450.0
06/10/2021 00:30,450.0
06/10/2021 01:00,450.0
06/10/2021 01:30,450.0
06/10/2021 02:00,450.0
06/10/2021 02:30,450.0
06/10/2021 03:00,450.0
06/10/2021 03:30,450.0
06/10/2021 04:00,450.0
06/10/2021 04:30,450.0
06/10/2021 05:00,450.0
06/10/2021 05:30,450.0
06/10/2021 06:00,450.0
06/10/2021 06:30,450.0
06/10/2021 07:00,450.0
06/10/2021 07:30,450.0
06/10/2021 08:00,450.0
06/10/2021 08:30,450.0
06/10/2021 09:00,450.0
06/10/2021 09:30,450.0
06/10/2021 10:00,450.0
06/10/2021 10:30,450.0
06/10/2021 11:00,450.0
06/10/2021 11:30,450.0
06/10/2021 12:00,450.0
06/10/2021 12:30,450.0
06/10/2021 13:00,450.0
06/10/2021 13:30,450.0
06/10/2021 14:00,450.0
06/10/2021 14:30,450.0
06/10/2021 15:00,450.0
06/10/2021 15:30,450.0
06/10/2021 16:00,450.0
06/10/2021 16:30,450.0
06/10/2021 17:00,450.0
06/10/2021 17:30,450.0
06/10/2021 18:00,450.0
06/10/2021 18:30,450.0
06/10/2021 19:00,450.0
06/10/2021 19:30,450.0
06/10/2021 20:00,450.0
06/10/2021 20:30,450.0
06/10/2021 21:00,450.0
06/10/2021 21:30,450.0
06/10/2021 22:00,450.0
06/10/2021 22:30,450.0
06/10/2021 23:00,450.0
06/10/2021 23:30,0.0
06/11/2021 00:00,450.0
06/11/2021 00:30,450.0
06/11/2021 01:00,450.0
06/11/2021 01:30,450.0
06/11/2021 02:00,450.0
06/11/2021 02:30,450.0
06/11/2021 03:00,450.0
06/11/2021 03:30,450.0
06/11/2021 04:00,450.0
06/11/2021 04:30,450.0
06/11/2021 05:00,450.0
06/11/2021 05:30,450.0
06/11/2021 06:00,450.0
06/11/2021 06:30,450.0
06/11/2021 07:00,450.0
06/11/2021 07:30,450.0
06/11/2021 08:00,450.0
06/11/2021 08:30,450.0
06/11/2021 09:00,450.0
06/11/2021 09:30,450.0
06/11/2021 10:00,450.0
06/11/2021 10:30,450.0
06/11/2021 11:00,450.0
06/11/2021 11:30,450.0
06/11/2021 12:00,450.0
06/11/2021 12:30,450.0
06/11/2021 13:00,450.0
06/11/2021 13:30,450.0
06/11/2021 14:00,450.0
06/11/2021 14:30,450.0
06/11/2021 15:00,450.0
06/11/2021 15:30,450.0
06/11/2021 16:00,450.0
06/11/2021 16:30,450.0
06/11/2021 17:00,450.0
06/11/2021 17:30,450.0
06/11/2021 18:00,450.0
06/11/2021 18:30,450.0
06/11/2021 19:00,450.0
06/11/2021 19:30,450.0
06/11/2021 20:00,450.0
06/11/2021 20:30,450.0
06/11/2021 21:00,450.0
06/11/2021 21:30,450.0
06/11/2021 22:00,450.0
06/11/2021 22:30,450.0
06/11/2021 23:00,450.0
06/11/2021 23:30,140.75
06/12/2021 00:00,450.0
06/12/2021 00:30,450.0
06/12/2021 01:00,450.0
06/12/2021 01:30,450.0
06/12/2021 02:00,450.0
06/12/2021 02:30,450.0
06/12/2021 03:00,450.0
06/12/2021 03:30,450.0
06/12/2021 04:00,450.0
06/12/2021 04:30,450.0
06/12/2021 05:00,450.0
06/12/2021 05:30,450.0
06/12/2021 06:00,450.0
06/12/2021 06:30,450.0
06/12/2021 07:00,450.0
06/12/2021 07:30,450.0
06/12/2021 08:00,450.0
06/12/2021 08:30,450.0
06/12/2021 09:00,450.0
06/12/2021 09:30,450.0
06/12/2021 10:00,450.0
06/12/2021 10:30,450.0
06/12/2021 11:00,450.0
06/12/2021 11:30,450.0
06/12/2021 12:00,450.0
06/12/2021 12:30,450.0
06/12/2021 13:00,450.0
06/12/2021 13:30,450.0
06/12/2021 14:00,450.0
06/12/2021 14:30,450.0
06/12/2021 15:00,450.0
06/12/2021 15:30,450.0
06/12/2021 16:00,450.0
06/12/2021 16:30,450.0
06/12/2021 17:00,450.0
06/12/2021 17:30,450.0
06/12/2021 18:00,450.0
06/12/2021 18:30,450.0
06/12/2021 19:00,450.0
06/12/2021 19:30,450.0
06/12/2021 20:00,450.0
06/12/2021 20:30,450.0
06/12/2021 21:00,450.0
06/12/2021 21:30,450.0
06/12/2021 22:00,450.0
06/12/2021 22:30,450.0
06/12/2021 23:00,68.0
06/12/2021 23:30,0.0
07/01/2021 00:00,450.0
07/01/2021 00:30,450.0
07/01/2021 01:00,450.0
07/01/2021 01:30,450.0
07/01/2021 02:00,450.0
07/01/2021 02:30,450.0
07/01/2021 03:00,450.0
07/01/2021 03:30,450.0
07/01/2021 04:00,450.0
07/01/2021 04:30,450.0
07/01/2021 05:00,450.0
07/01/2021 05:30,450.0
07/01/2021 06:00,450.0
07/01/2021 06:30,450.0
07/01/2021 07:00,450.0
07/01/2021 07:30,450.0
07/01/2021 08:00,450.0
07/01/2021 08:30,450.0
07/01/2021 09:00,450.0
07/01/2021 09:30,450.0
07/01/2021 10:00,450.0
07/01/2021 10:30,450.0
07/01/2021 11:00,450.0
07/01/2021 11:30,450.0
07/01/2021 12:00,450.0
07/01/2021 12:30,450.0
07/01/2021 13:00,450.0
07/01/2021 13:30,450.0
07/01/2021 14:00,450.0
07/01/2021 14:30,450.0
07/01/2021 15:00,450.0
07/01/2021 15:30,450.0
07/01/2021 16:00,450.0
07/01/2021 16:30,450.0
07/01/2021 17:00,450.0
07/01/2021 17:30,450.0
07/01/2021 18:00,450.0
07/01/2021 18:30,450.0
07/01/2021 19:00,450.0
07/01/2021 19:30,450.0
07/01/2021 20:00,450.0
07/01/2021 20:30,450.0
07/01/2021 21:00,450.0
07/01/2021 21:30,450.0
07/01/2021 22:00,450.0
07/01/2021 22:30,450.0
07/01/2021 23:00,450.0
07/01/2021 23:30,450.0
07/02/2021 00:00,0.0
07/02/2021 00:30,0.0
07/02/2021 01:00,0.0
07/02/2021 01:30,0.0
07/02/2021 02:00,0.0
07/02/2021 02:30,450.0
07/02/2021 03:00,450.0
07/02/2021 03:30,450.0
07/02/2021 04:00,450.0
07/02/2021 04:30,450.0
07/02/2021 05:00,450.0
07/02/2021 05:30,450.0
07/02/2021 06:00,450.0
07/02/2021 06:30,450.0
07/02/2021 07:00,450.0
07/02/2021 07:30,450.0
07/02/2021 08:00,450.0
07/02/2021 08:30,450.0
07/02/2021 09:00,450.0
07/02/2021 09:30,450.0
07/02/2021 10:00,450.0
07/02/2021 10:30,450.0
07/02/2021 11:00,450.0
07/02/2021 11:30,450.0
07/02/2021 12:00,450.0
07/02/2021 12:30,450.0
07/02/2021 13:00,450.0
07/02/2021 13:30,450.0
07/02/2021 14:00,450.0
07/02/2021 14:30,450.0
07/02/2021 15:00,450.0
07/02/2021 15:30,450.0
07/02/2021 16:00,450.0
07/02/2021 16:30,450.0
07/02/2021 17:00,450.0
07/02/2021 17:30,450.0
07/02/2021 18:00,450.0
07/02/2021 18:30,450.0
07/02/2021 19:00,450.0
07/02/2021 19:30,450.0
07/02/2021 20:00,450.0
07/02/2021 20:30,450.0
07/02/2021 21:00,450.0
07/02/2021 21:30,450.0
07/02/2021 22:00,450.0
07/02/2021 22:30,450.0
07/02/2021 23:00,450.0
07/02/2021 23:30,450.0
07/03/2021 00:00,450.0
07/03/2021 00:30,450.0
07/03/2021 01:00,450.0
07/03/2021 01:30,450.0
07/03/2021 02:00,450.0
07/03/2021 02:30,450.0
07/03/2021 03:00,450.0
07/03/2021 03:30,450.0
07/03/2021 04:00,450.0
07/03/2021 04:30,450.0
07/03/2021 05:00,450.0
07/03/2021 05:30,450.0
07/03/2021 06:00,450.0
07/03/2021 06:30,450.0
07/03/2021 07:00,450.0
07/03/2021 07:30,450.0
07/03/2021 08:00,450.0
07/03/2021 08:30,450.0
07/03/2021 09:00,450.0
07/03/2021 09:30,450.0
07/03/2021 10:00,450.0
07/03/2021 10:30,450.0
07/03/2021 11:00,450.0
07/03/2021 11:30,450.0
07/03/2021 12:00,450.0
07/03/2021 12:30,450.0
07/03/2021 13:00,450.0
07/03/2021 13:30,450.0
07/03/2021 14:00,450.0
07/03/2021 14:30,450.0
07/03/2021 15:00,450.0
07/03/2021 15:30,450.0
07/03/2021 16:00,450.0
07/03/2021 16:30,450.0
07/03/2021 17:00,450.0
07/03/2021 17:30,450.0
07/03/2021 18:00,450.0
07/03/2021 18:30,450.0
07/03/2021 19:00,450.0
07/03/2021 19:30,450.0
07/03/2021 20:00,450.0
07/03/2021 20:30,450.0
07/03/2021 21:00,450.0
07/03/2021 21:30,450.0
07/03/2021 22:00,450.0
07/03/2021 22:30,450.0
07/03/2021 23:00,450.0
07/03/2021 23:30,450.0
07/04/2021 00:00,450.0
07/04/2021 00:30,450.0
07/04/2021 01:00,450.0
07/04/2021 01:30,450.0
07/04/2021 02:00,450.0
07/04/2021 02:30,450.0
07/04/2021 03:00,450.0
07/04/2021 03:30,450.0
07/04/2021 04:00,450.0
07/04/2021 04:30,450.0
07/04/2021 05:00,450.0
07/04/2021 05:30,450.0
07/04/2021 06:00,450.0
07/04/2021 06:30,450.0
07/04/2021 07:00,450.0
07/04/2021 07:30,450.0
07/04/2021 08:00,450.0
07/04/2021 08:30,450.0
07/04/2021 09:00,450.0
07/04/2021 09:30,450.0
07/04/2021 10:00,450.0
07/04/2021 10:30,450.0
07/04/2021 11:00,450.0
07/04/2021 11:30,450.0
07/04/2021 12:00,450.0
07/04/2021 12:30,450.0
07/04/2021 13:00,450.0
07/04/2021 13:30,450.0
07/04/2021 14:00,450.0
07/04/2021 14:30,450.0
07/04/2021 15:00,450.0
07/04/2021 15:30,450.0
07/04/2021 16:00,450.0
07/04/2021 16:30,450.0
07/04/2021 17:00,450.0
07/04/2021 17:30,450.0
07/04/2021 18:00,450.0
07/04/2021 18:30,450.0
07/04/2021 19:00,450.0
07/04/2021 19:30,450.0
07/04/2021 20:00,450.0
07/04/2021 20:30,450.0
07/04/2021 21:00,450.0
07/04/2021 21:30,450.0
07/04/2021 22:00,450.0
07/04/2021 22:30,450.0
07/04/2021 23:00,450.0
07/04/2021 23:30,450.0
